Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag 
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,404,Kenya,KEN,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,491880,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1568,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,410,Rep. of Korea,KOR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,590849,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,417,Kyrgyzstan,KGZ,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,21483,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,418,Lao People's Dem. Rep.,LAO,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,4903,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,422,Lebanon,LBN,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,502240,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,428,Latvia,LVA,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,654993,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,428,Latvia,LVA,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,159303,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,428,Latvia,LVA,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,63052,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,440,Lithuania,LTU,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,215965,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,440,Lithuania,LTU,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,628701,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,440,Lithuania,LTU,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,435068,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,442,Luxembourg,LUX,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,12020,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,442,Luxembourg,LUX,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2499,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,446,"""China"," Macao SAR""",MAC,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,11300,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,450,Madagascar,MDG,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,22035,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,458,Malaysia,MYS,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,801900,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,458,Malaysia,MYS,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,85,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,466,Mali,MLI,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,192,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,470,Malta,MLT,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,989393,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,478,Mauritania,MRT,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1712,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,480,Mauritius,MUS,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,59912,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,484,Mexico,MEX,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,139691,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,484,Mexico,MEX,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,27,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,490,"""Other Asia"," nes""",,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,986243,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,490,"""Other Asia"," nes""",,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,75227,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,496,Mongolia,MNG,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,10,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,499,Montenegro,MNE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,28396,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,504,Morocco,MAR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,332088,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,524,Nepal,NPL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,505,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,528,Netherlands,NLD,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2872166,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,528,Netherlands,NLD,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,4006839,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,528,Netherlands,NLD,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1070003,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,554,New Zealand,NZL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,17536,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,554,New Zealand,NZL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2443,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,554,New Zealand,NZL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,43,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,579,Norway,NOR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,55912,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,579,Norway,NOR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,10432,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,586,Pakistan,PAK,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,210304,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,591,Panama,PAN,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,52500,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,604,Peru,PER,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1870,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,608,Philippines,PHL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,189156,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,616,Poland,POL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,9504214,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,616,Poland,POL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,14681292,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,616,Poland,POL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,14455081,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,620,Portugal,PRT,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,468950,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,620,Portugal,PRT,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,18126,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,642,Romania,ROU,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,32745801,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,642,Romania,ROU,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,50825188,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,642,Romania,ROU,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,40563920,,,0
S4,2009,2009,2009,1,0,4,Re-Import,498,Rep. of Moldova,MDA,642,Romania,ROU,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,31486,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,643,Russian Federation,RUS,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,13421476,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,643,Russian Federation,RUS,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,25360767,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,643,Russian Federation,RUS,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,15127111,,,0
S4,2009,2009,2009,1,0,4,Re-Import,498,Rep. of Moldova,MDA,643,Russian Federation,RUS,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,76,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,654,Saint Helena,SHN,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,431,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,674,San Marino,SMR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,13941,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,674,San Marino,SMR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2925101,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,674,San Marino,SMR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2925101,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,682,Saudi Arabia,SAU,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,6646,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,682,Saudi Arabia,SAU,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,5474,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,688,Serbia,SRB,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1008761,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,690,Seychelles,SYC,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,44950,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,694,Sierra Leone,SLE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,172,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,699,India,IND,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1265487,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,702,Singapore,SGP,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,143565,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,703,Slovakia,SVK,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2139591,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,703,Slovakia,SVK,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,3572735,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,703,Slovakia,SVK,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,3498545,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,704,Viet Nam,VNM,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2588381,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,705,Slovenia,SVN,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1880760,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,705,Slovenia,SVN,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,126794,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,705,Slovenia,SVN,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,113476,,,0
S4,2009,2009,2009,1,0,4,Re-Import,498,Rep. of Moldova,MDA,705,Slovenia,SVN,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,5687,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,710,South Africa,ZAF,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,59743,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,710,South Africa,ZAF,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1493224,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,724,Spain,ESP,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,4614898,,,0
""
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,724,Spain,ESP,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,116454,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,724,Spain,ESP,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,91450,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,736,Fmr Sudan,SDN,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,138566,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,748,Eswatini,SWZ,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2923,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,752,Sweden,SWE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,350722,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,752,Sweden,SWE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2090172,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,757,Switzerland,CHE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,4749353,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,757,Switzerland,CHE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1087486,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,757,Switzerland,CHE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,18123,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,760,Syria,SYR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,15771,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,760,Syria,SYR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,42021,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,762,Tajikistan,TJK,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,5800,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,762,Tajikistan,TJK,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,269647,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,762,Tajikistan,TJK,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,31346,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,764,Thailand,THA,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1186847,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,772,Tokelau,TKL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1079,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,784,United Arab Emirates,ARE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,472490,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,784,United Arab Emirates,ARE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,104580,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,788,Tunisia,TUN,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,464621,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,792,Turkey,TUR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,43169061,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,792,Turkey,TUR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,22934168,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,792,Turkey,TUR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,22107104,,,0
S4,2009,2009,2009,1,0,4,Re-Import,498,Rep. of Moldova,MDA,792,Turkey,TUR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,15879,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,795,Turkmenistan,TKM,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,7301,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,796,Turks and Caicos Isds,TCA,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,74893,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,804,Ukraine,UKR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,28599700,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,804,Ukraine,UKR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,5322604,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,804,Ukraine,UKR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2735836,,,0
S4,2009,2009,2009,1,0,4,Re-Import,498,Rep. of Moldova,MDA,804,Ukraine,UKR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2543,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,807,North Macedonia,MKD,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,108796,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,818,Egypt,EGY,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,163909,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,818,Egypt,EGY,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,14820,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,826,United Kingdom,GBR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,4260811,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,826,United Kingdom,GBR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,44504716,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,826,United Kingdom,GBR,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,35931517,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,842,USA,USA,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,7578756,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,842,USA,USA,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1289376,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,842,USA,USA,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1207588,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,858,Uruguay,URY,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,45,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,860,Uzbekistan,UZB,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,88639,,,0
S4,2009,2009,2009,1,0,2,Export,498,Rep. of Moldova,MDA,860,Uzbekistan,UZB,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,359586,,,0
S4,2009,2009,2009,1,0,3,Re-Export,498,Rep. of Moldova,MDA,860,Uzbekistan,UZB,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1869,,,0
S4,2009,2009,2009,1,0,1,Import,498,Rep. of Moldova,MDA,899,"""Areas"," nes""",,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1064482,,,0
S4,2009,2009,2009,1,0,4,Re-Import,498,Rep. of Moldova,MDA,899,"""Areas"," nes""",,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1064482,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,357194084,,,0
S4,2010,2010,2010,1,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,358983946,,,0
S4,2010,2010,2010,1,0,3,Re-Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,273153588,,,0
S4,2010,2010,2010,1,0,4,Re-Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,823559,,,0
S4,2010,2010,2010,1,0,2,Export,498,Rep. of Moldova,MDA,4,Afghanistan,AFG,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,882,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,8,Albania,ALB,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,43225,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,20,Andorra,AND,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,5519,,,0
S4,2010,2010,2010,1,0,2,Export,498,Rep. of Moldova,MDA,24,Angola,AGO,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,15,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,31,Azerbaijan,AZE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2604,,,0
S4,2010,2010,2010,1,0,2,Export,498,Rep. of Moldova,MDA,31,Azerbaijan,AZE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,929528,,,0
S4,2010,2010,2010,1,0,3,Re-Export,498,Rep. of Moldova,MDA,31,Azerbaijan,AZE,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,629645,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,32,Argentina,ARG,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,10808,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,36,Australia,AUS,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,32455,,,0
S4,2010,2010,2010,1,0,2,Export,498,Rep. of Moldova,MDA,36,Australia,AUS,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,18458,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,40,Austria,AUT,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2463820,,,0
S4,2010,2010,2010,1,0,2,Export,498,Rep. of Moldova,MDA,40,Austria,AUT,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,56705,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,50,Bangladesh,BGD,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1077174,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,51,Armenia,ARM,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,12837,,,0
S4,2010,2010,2010,1,0,2,Export,498,Rep. of Moldova,MDA,51,Armenia,ARM,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,259855,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,56,Belgium,BEL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,2074057,,,0
S4,2010,2010,2010,1,0,2,Export,498,Rep. of Moldova,MDA,56,Belgium,BEL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,3345817,,,0
S4,2010,2010,2010,1,0,3,Re-Export,498,Rep. of Moldova,MDA,56,Belgium,BEL,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1051674,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,70,Bosnia Herzegovina,BIH,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,23882,,,0
S4,2010,2010,2010,1,0,2,Export,498,Rep. of Moldova,MDA,70,Bosnia Herzegovina,BIH,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,101,,,0
S4,2010,2010,2010,1,0,1,Import,498,Rep. of Moldova,MDA,76,Brazil,BRA,,,,,,,,8,Miscellaneous manufactured articles,1,No Quantity,,,,,,,193116,,,0
